ts,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-02-14 18:52:42,5.7,35.5,191339.50176105968,7444.523329452191,229067.61969976444,597583.8715219504,11.0,1870.1171875,59.215,51.0,1815.0,98.3,39.41015625,3.0,711.2783818244934,5.7,615.71484375,40.0,1116.5385627746582,3.4,3.5,405.0,1771084360.9199548,3.4,30.80859375,14.0,10235.579042196274,1.2,12.125,4.0,10225.767478227615
2026-02-14 18:52:43,4.9,35.5,147154.89513500972,6341.007164037663,132069.99597035986,356063.71072690765,9.0,1853.29296875,59.056,51.0,1815.0,99.3,39.41015625,3.0,712.663144826889,7.9,282.83984375,175.0,9390.513635635376,6.7,615.81640625,40.0,1117.928475856781,3.4,30.8125,14.0,10236.97284913063,3.4,108.80859375,18.0,10199.6008541584
2026-02-14 18:52:44,4.9,35.5,147154.89513500972,6341.007164037663,132069.99597035986,356063.71072690765,9.0,1853.29296875,59.056,51.0,1815.0,99.3,39.41015625,3.0,712.663144826889,7.9,282.83984375,175.0,9390.513635635376,6.7,615.81640625,40.0,1117.928475856781,3.4,30.8125,14.0,10236.97284913063,3.4,108.80859375,18.0,10199.6008541584
2026-02-14 18:52:45,7.3,35.5,122881.52866343978,11699.627049156295,47406.13072174521,304806.6061249712,9.0,1852.10546875,57.99,50.0,1815.0,98.6,39.41015625,3.0,714.0258629322052,14.7,3.5,405.0,1771084363.6669858,13.8,616.6171875,40.0,1119.2866892814636,8.0,61.49609375,33.0,10240.714121580124,4.6,30.8125,14.0,10238.331219673157
2026-02-14 18:52:46,7.3,35.5,99986.88536729268,4887.9261549785,35922.7491581195,237614.0178688113,10.0,2220.91796875,57.99,50.0,1815.0,98.7,38.76171875,3.0,715.4369428157806,18.0,618.44921875,40.0,1120.6766636371613,9.0,397.9609375,82.0,9392.753265619278,7.8,281.80859375,175.0,9393.280477523804,4.6,61.49609375,33.0,10242.084966897964
2026-02-14 18:52:47,6.8,35.5,2151512.976332622,39916.8040619164,406202.0571288058,1955572.7607486795,54.0,2191.10546875,158.577,60.0,1980.0,99.1,39.4140625,3.0,716.838381767273,16.7,623.69921875,40.0,1122.077420949936,8.9,22.11328125,8.0,9389.713432312012,6.7,174.4375,165.0,10210.28127336502,6.6,297.2578125,175.0,9394.692000865936
2026-02-14 18:52:48,6.8,35.5,2151512.976332622,39916.8040619164,406202.0571288058,1955572.7607486795,54.0,2191.10546875,158.577,60.0,1980.0,99.1,39.4140625,3.0,716.838381767273,16.7,623.69921875,40.0,1122.077420949936,8.9,22.11328125,8.0,9389.713432312012,6.7,174.4375,165.0,10210.28127336502,6.6,297.2578125,175.0,9394.692000865936
2026-02-14 18:52:49,6.6,35.6,937000.0960851146,19126.656123437177,706738.0005422679,2066916.6110900417,53.0,2190.55078125,191.449,61.0,1980.0,100.1,38.765625,3.0,718.2430591583252,21.1,625.94921875,40.0,1123.4836177825928,5.6,30.7734375,13.0,10242.534435033798,5.6,22.11328125,8.0,9391.115540981293,5.6,294.43359375,175.0,9396.095988988876
2026-02-14 18:52:50,7.2,35.5,1237726.781553184,21552.918571477974,626374.505365127,1969494.136904485,41.0,2190.5859375,174.337,59.0,1980.0,99.7,38.765625,3.0,719.6213479042053,14.6,627.3359375,40.0,1124.8783330917358,10.2,292.34765625,175.0,9397.473756313324,5.6,398.71875,82.0,9396.95168709755,3.4,61.53125,33.0,10246.29704594612
2026-02-14 18:52:51,7.9,35.5,651220.2227786751,14706.535764375876,32729.941980722127,1124347.8932695794,41.0,2190.5859375,148.003,58.0,1980.0,100.4,39.38671875,3.0,721.0069444179535,13.7,30.8125,14.0,10245.300205469131,12.5,628.81640625,40.0,1126.2518694400787,10.2,290.61328125,175.0,9398.858967781069,10.1,172.0703125,166.0,10214.449371099472
2026-02-14 18:52:52,7.9,35.5,651220.2227786751,14706.535764375876,32729.941980722127,1124347.8932695794,41.0,2190.5859375,148.003,58.0,1980.0,100.4,39.38671875,3.0,721.0069444179535,13.7,30.8125,14.0,10245.300205469131,12.5,628.81640625,40.0,1126.2518694400787,10.2,290.61328125,175.0,9398.858967781069,10.1,172.0703125,166.0,10214.449371099472
2026-02-14 18:52:53,9.8,35.5,382091.6545845227,7759.0491761173,35489.743635261264,645839.3971958482,28.0,1958.2890625,108.639,55.0,1980.0,99.6,39.38671875,3.0,722.434769153595,19.0,629.47265625,40.0,1127.6488692760468,15.3,286.6328125,175.0,9400.286161899568,10.0,30.8125,14.0,10246.6993227005,7.9,61.53125,33.0,10249.06369447708
2026-02-14 18:52:54,8.3,35.5,580296.768426931,14661.47879180191,45577.01708089982,612085.0965786468,25.0,1950.2578125,86.905,53.0,1815.0,99.9,38.73828125,3.0,723.8743069171906,52.0,632.60546875,40.0,1129.0905828475952,38.0,286.6875,175.0,9401.726191997528,6.5,399.76953125,82.0,9401.16610789299,4.3,3.50390625,405.0,1771084373.4485404
2026-02-14 18:52:55,8.3,35.5,580296.768426931,14661.47879180191,45577.01708089982,612085.0965786468,25.0,1950.2578125,86.905,53.0,1815.0,99.9,38.73828125,3.0,723.8743069171906,52.0,632.60546875,40.0,1129.0905828475952,38.0,286.6875,175.0,9401.726191997528,6.5,399.76953125,82.0,9401.16610789299,4.3,3.50390625,405.0,1771084373.4485404
2026-02-14 18:52:56,8.8,35.5,384064.1718827691,8732.75329429123,267211.2854153371,1211334.1382724522,24.0,1956.0390625,80.674,53.0,1815.0,100.7,39.3828125,3.0,725.316733121872,60.3,614.84375,40.0,1130.5409972667694,27.1,285.125,175.0,9403.166905641556,5.4,175.6484375,165.0,10218.75973033905,4.3,60.80078125,33.0,10251.94849896431
2026-02-14 18:52:57,9.6,35.5,262271.3637325271,7241.252185140761,182383.82137024784,581348.430617665,9.0,1851.7109375,62.71,51.0,1815.0,99.3,39.390625,3.0,726.7650098800659,56.9,615.7265625,40.0,1131.968329668045,32.3,286.39453125,175.0,9404.61626148224,12.0,30.7734375,13.0,10251.024109125136,8.7,60.80078125,33.0,10253.388137102129
2026-02-14 18:52:58,9.6,35.5,262271.3637325271,7241.252185140761,182383.82137024784,581348.430617665,9.0,1851.7109375,62.71,51.0,1815.0,99.3,39.390625,3.0,726.7650098800659,56.9,615.7265625,40.0,1131.968329668045,32.3,286.39453125,175.0,9404.61626148224,12.0,30.7734375,13.0,10251.024109125136,8.7,60.80078125,33.0,10253.388137102129
2026-02-14 18:52:59,12.3,35.5,1592043.7701592776,30896.91295187701,206796.4397169459,493974.37226907455,40.0,2200.421875,85.323,56.0,1995.0,99.0,39.40234375,3.0,728.1851720809937,43.3,616.46484375,40.0,1133.4116299152374,13.0,3.50390625,405.0,1771084377.7734685,10.8,400.2265625,82.0,9405.485399007795,8.7,61.40625,33.0,10254.831523180008
2026-02-14 18:53:00,8.7,35.5,1145060.0529322117,23809.24065995554,386822.8122305845,2350165.089606154,41.0,2161.25,148.395,57.0,1980.0,99.0,39.40234375,3.0,729.5734767913818,37.6,615.97265625,40.0,1134.8248615264893,29.2,294.69921875,175.0,9407.426456212996,22.4,30.80859375,14.0,10253.871154785156,12.2,61.39453125,33.0,10256.242076396942
2026-02-14 18:53:01,10.2,35.5,988927.8111740672,19666.577097539743,315690.95255806827,1418765.29730244,40.0,2181.85546875,147.802,58.0,1980.0,99.1,39.41015625,3.0,730.9617063999176,11.3,3.50390625,405.0,1771084380.5804372,6.8,292.0625,175.0,9408.811846017838,5.7,22.12109375,8.0,9403.833261013033,5.6,615.3828125,40.0,1136.2084469795227
2026-02-14 18:53:02,10.2,35.5,988927.8111740672,19666.577097539743,315690.95255806827,1418765.29730244,40.0,2181.85546875,147.802,58.0,1980.0,99.1,39.41015625,3.0,730.9617063999176,11.3,3.50390625,405.0,1771084380.5804372,6.8,292.0625,175.0,9408.811846017838,5.7,22.12109375,8.0,9403.833261013033,5.6,615.3828125,40.0,1136.2084469795227
2026-02-14 18:53:03,5.8,35.5,1035851.9402233948,16923.69185862147,359458.1504677797,1557897.5168839225,40.0,2165.59375,147.985,58.0,1980.0,99.7,39.421875,3.0,732.372102022171,17.8,615.21484375,40.0,1137.6130895614624,8.9,290.30078125,175.0,9410.224216222765,7.8,175.26171875,165.0,10225.814079523088,4.4,30.7734375,13.0,10256.663925409315
2026-02-14 18:53:04,7.8,35.5,1250220.76584815,22261.94654172934,46460.70086487402,1241734.8254588596,44.0,2165.59375,147.124,58.0,1980.0,99.7,39.421875,3.0,733.7672057151794,31.1,608.109375,40.0,1139.0215594768524,15.7,288.4921875,175.0,9411.619833946228,10.1,169.6015625,166.0,10227.209396839142,5.5,400.72265625,81.0,9411.096342802048
2026-02-14 18:53:05,7.8,35.5,1250220.76584815,22261.94654172934,46460.70086487402,1241734.8254588596,44.0,2165.59375,147.124,58.0,1980.0,99.7,39.421875,3.0,733.7672057151794,31.1,608.109375,40.0,1139.0215594768524,15.7,288.4921875,175.0,9411.619833946228,10.1,169.6015625,166.0,10227.209396839142,5.5,400.72265625,81.0,9411.096342802048
2026-02-14 18:53:06,10.4,35.5,523566.4310119833,10855.5326478202,117809.5296429,1330511.3754045018,55.0,2158.85546875,171.115,61.0,1980.0,99.7,39.421875,3.0,735.1459805965424,26.0,605.19140625,40.0,1140.4016027450562,15.9,30.80859375,14.0,10259.45059108734,15.9,287.328125,175.0,9412.999057292938,7.9,61.4375,33.0,10261.821036815643
2026-02-14 18:53:07,8.4,35.5,409336.0985003316,7365.018520655534,35508.130488206065,739752.718504293,31.0,1953.359375,133.328,57.0,1980.0,99.7,39.421875,3.0,736.5592753887177,9.0,605.8828125,40.0,1141.7952117919922,8.9,289.2734375,175.0,9414.409875154495,6.7,61.4375,33.0,10263.215524673462,5.6,3.50390625,405.0,1771084386.1550677
2026-02-14 18:53:08,7.0,35.5,567907.3838976775,16627.270723968733,95812.54760700028,619152.29627857,32.0,1953.359375,106.811,55.0,1815.0,98.7,38.77734375,3.0,737.9347593784332,21.2,609.66796875,40.0,1143.195966243744,11.4,289.2734375,175.0,9415.78609251976,7.7,110.2578125,147.0,10264.627176761627,4.4,3.50390625,405.0,1771084387.5680244
2026-02-14 18:53:09,7.0,35.5,567907.3838976775,16627.270723968733,95812.54760700028,619152.29627857,32.0,1953.359375,106.811,55.0,1815.0,98.7,38.77734375,3.0,737.9347593784332,21.2,609.66796875,40.0,1143.195966243744,11.4,289.2734375,175.0,9415.78609251976,7.7,110.2578125,147.0,10264.627176761627,4.4,3.50390625,405.0,1771084387.5680244
2026-02-14 18:53:10,5.6,35.5,419292.2682007942,8137.178999077628,104388.9021304491,803794.5464044581,32.0,1961.6328125,95.003,55.0,1815.0,100.3,39.421875,3.0,739.3055756092072,8.0,610.35546875,40.0,1144.565178155899,4.6,110.25390625,147.0,10265.99574971199,4.6,22.12109375,8.0,9412.187870979307,3.4,12.125,4.0,10253.805480003355
2026-02-14 18:53:11,6.7,35.5,237763.88363402797,8585.672759195466,412462.5493616963,1216092.0273300014,10.0,1894.9921875,67.566,52.0,1815.0,99.5,39.421875,3.0,740.6716873645782,10.3,283.85546875,175.0,9418.51911854744,8.0,30.7734375,13.0,10264.980390787125,6.8,19.08984375,9.0,10267.560484409332,4.5,110.2109375,147.0,10267.375617027285
2026-02-14 18:53:12,6.7,35.5,237763.88363402797,8585.672759195466,412462.5493616963,1216092.0273300014,10.0,1894.9921875,67.566,52.0,1815.0,99.5,39.421875,3.0,740.6716873645782,10.3,283.85546875,175.0,9418.51911854744,8.0,30.7734375,13.0,10264.980390787125,6.8,19.08984375,9.0,10267.560484409332,4.5,110.2109375,147.0,10267.375617027285
2026-02-14 18:53:13,8.7,35.4,222695.79392519663,12074.03574500848,26957.619387317096,222400.35994536604,11.0,1874.9296875,61.562,51.0,1815.0,99.1,39.421875,3.0,742.0305852890015,23.0,581.20703125,40.0,1147.3019616603851,9.2,30.7734375,14.0,10266.338489294052,9.1,3.5078125,405.0,1771084391.6787014,6.9,61.4375,33.0,10268.722642421722
2026-02-14 18:53:14,6.0,35.4,197442.9605223223,6477.046010575163,99691.34082867498,564162.360598638,11.0,1863.26171875,61.28,51.0,1815.0,100.0,39.421875,3.0,743.3724625110626,13.9,586.7421875,40.0,1148.652449131012,7.0,280.109375,175.0,9421.226320028303,4.6,3.5078125,405.0,1771084393.0331757,4.6,61.49609375,33.0,10270.07830309868
2026-02-14 18:53:15,7.5,35.4,144917.6534973295,5423.502873818094,96941.1385077165,770227.6395495912,8.0,1862.16796875,58.567,50.0,1815.0,100.5,39.421875,3.0,744.7406723499298,14.8,282.17578125,175.0,9422.594787597656,10.3,30.8125,14.0,10269.054767370224,8.1,3.5078125,405.0,1771084394.385867,6.9,110.80078125,37.0,10241.055641412737
2026-02-14 18:53:16,7.5,35.4,144917.6534973295,5423.502873818094,96941.1385077165,770227.6395495912,8.0,1862.16796875,58.567,50.0,1815.0,100.5,39.421875,3.0,744.7406723499298,14.8,282.17578125,175.0,9422.594787597656,10.3,30.8125,14.0,10269.054767370224,8.1,3.5078125,405.0,1771084394.385867,6.9,110.80078125,37.0,10241.055641412737
2026-02-14 18:53:17,8.2,35.4,125231.0574664381,9845.694315883333,51181.43983602748,217144.7851866754,12.0,1824.73046875,57.824,50.0,1815.0,96.9,39.421875,3.0,746.0948541164398,15.1,30.8125,14.0,10270.401036262512,15.0,282.17578125,175.0,9423.94719529152,13.8,588.3984375,40.0,1151.3647949695587,9.2,61.49609375,33.0,10272.792954444883
2026-02-14 18:53:18,7.5,35.4,115552.76441636404,4969.298928456023,108555.99152509795,442893.3682013546,14.0,2245.13671875,57.886,50.0,1815.0,100.6,39.421875,3.0,747.5242207050323,23.0,291.51171875,175.0,9425.3755838871,17.5,174.90234375,165.0,10240.966564655304,15.9,593.5234375,40.0,1152.743735074997,6.8,30.8125,14.0,10271.78878736496
2026-02-14 18:53:19,10.2,35.5,2031963.869340713,34543.106668077824,94791.04781271175,1161549.3927050098,56.0,2206.8046875,187.419,60.0,1980.0,98.4,39.421875,3.0,748.920866727829,32.0,595.7890625,40.0,1154.1618196964264,16.8,291.71875,175.0,9426.771983385086,15.3,3.5078125,405.0,1771084398.532877,5.6,110.8515625,37.0,10245.233877420424
2026-02-14 18:53:20,10.2,35.5,2031963.869340713,34543.106668077824,94791.04781271175,1161549.3927050098,56.0,2206.8046875,187.419,60.0,1980.0,98.4,39.421875,3.0,748.920866727829,32.0,595.7890625,40.0,1154.1618196964264,16.8,291.71875,175.0,9426.771983385086,15.3,3.5078125,405.0,1771084398.532877,5.6,110.8515625,37.0,10245.233877420424
2026-02-14 18:53:21,8.3,35.5,1229648.2820897028,25527.3559276183,432597.76870652,1812964.6354068853,53.0,2203.40234375,187.885,60.0,1980.0,99.8,39.3984375,3.0,750.3296718597412,26.6,290.828125,175.0,9428.182325601578,11.2,3.5078125,405.0,1771084399.935276,11.1,600.9140625,40.0,1155.5707657337189,5.6,110.265625,147.0,10276.993390321732
2026-02-14 18:53:22,8.3,35.5,1272752.4494947451,28203.39195976313,245211.9336730585,1982129.797190556,42.0,2203.734375,176.985,58.0,1980.0,99.3,39.39453125,3.0,751.7458183765411,24.6,606.36328125,40.0,1156.967474937439,21.0,288.5,175.0,9429.597203969955,11.1,3.5078125,405.0,1771084401.335277,8.8,30.8125,14.0,10276.033071517944
2026-02-14 18:53:23,8.3,35.5,1272752.4494947451,28203.39195976313,245211.9336730585,1982129.797190556,42.0,2203.734375,176.985,58.0,1980.0,99.3,39.39453125,3.0,751.7458183765411,24.6,606.36328125,40.0,1156.967474937439,21.0,288.5,175.0,9429.597203969955,11.1,3.5078125,405.0,1771084401.335277,8.8,30.8125,14.0,10276.033071517944
2026-02-14 18:53:24,10.1,35.5,690871.8084172938,17812.924178320816,92232.58267760392,1909502.688247269,41.0,2203.734375,147.153,58.0,1980.0,100.2,39.39453125,3.0,753.1644945144653,60.3,609.47265625,40.0,1158.3920769691467,28.6,288.515625,175.0,9431.016735076904,11.0,3.5078125,405.0,1771084402.7566116,7.7,110.23828125,147.0,10279.813123703005
2026-02-14 18:53:25,10.0,35.5,464405.19178145664,8612.979206523907,46146.190752023445,587642.8978577985,26.0,1949.69921875,108.374,55.0,1980.0,98.9,39.39453125,3.0,754.6177587509155,61.9,609.7890625,40.0,1159.8305521011353,43.0,285.6953125,175.0,9432.468859910963,16.3,30.8125,14.0,10278.887336969376,14.3,3.5078125,405.0,1771084404.1758988
2026-02-14 18:53:26,10.0,35.5,464405.19178145664,8612.979206523907,46146.190752023445,587642.8978577985,26.0,1949.69921875,108.374,55.0,1980.0,98.9,39.39453125,3.0,754.6177587509155,61.9,609.7890625,40.0,1159.8305521011353,43.0,285.6953125,175.0,9432.468859910963,16.3,30.8125,14.0,10278.887336969376,14.3,3.5078125,405.0,1771084404.1758988
2026-02-14 18:53:27,13.9,35.5,1674913.8450804404,31660.37583636494,553889.9581042768,2026926.3900525128,41.0,2155.21484375,103.318,57.0,1995.0,99.4,39.39453125,3.0,756.0633306503296,72.6,614.109375,40.0,1161.272281885147,28.1,300.8515625,175.0,9433.916292190552,20.5,3.5078125,405.0,1771084405.6263592,10.8,61.4375,33.0,10282.689675331116
2026-02-14 18:53:28,11.2,35.6,1220628.9416107703,26149.49885918552,56726.60928804592,1248339.9456450604,42.0,2161.08984375,149.682,58.0,1980.0,99.2,38.75,3.0,757.4654881954193,41.5,613.77734375,40.0,1162.7012131214142,16.7,300.5625,175.0,9435.317237377169,15.1,3.5078125,405.0,1771084407.069152,11.1,171.34375,166.0,10250.907293319702
2026-02-14 18:53:29,7.5,35.6,952118.3912891136,20589.228115795897,23377.26357929314,1019467.8539032368,42.0,2160.01171875,148.06,58.0,1980.0,100.3,39.39453125,3.0,758.8523564338684,12.4,296.5625,175.0,9436.704131364822,7.8,616.16796875,39.0,1164.099221944809,4.5,3.5078125,405.0,1771084408.4709346,4.5,110.48828125,37.0,10255.165348529816
2026-02-14 18:53:30,7.5,35.6,952118.3912891136,20589.228115795897,23377.26357929314,1019467.8539032368,42.0,2160.01171875,148.06,58.0,1980.0,100.3,39.39453125,3.0,758.8523564338684,12.4,296.5625,175.0,9436.704131364822,7.8,616.16796875,39.0,1164.099221944809,4.5,3.5078125,405.0,1771084408.4709346,4.5,110.48828125,37.0,10255.165348529816
2026-02-14 18:53:31,6.5,35.6,993171.2411935504,15840.488666647529,47251.80997985492,1135889.213343856,41.0,2159.85546875,148.169,58.0,1980.0,100.2,39.39453125,3.0,760.2402582168579,15.7,296.4375,175.0,9438.093401432036,7.9,617.20703125,39.0,1165.4860610961914,4.5,3.5078125,405.0,1771084409.8581414,4.5,22.12109375,8.0,9433.11712026596
2026-02-14 18:53:32,8.5,35.6,1228894.8813053595,21900.73224306588,47327.015144312514,1280417.6050371423,41.0,2160.01171875,146.841,58.0,1980.0,98.2,39.3984375,3.0,761.6248004436493,21.4,621.53515625,39.0,1166.8748452663422,16.9,293.94921875,175.0,9439.478611707687,13.5,111.05859375,37.0,10257.939810991287,10.2,30.7734375,13.0,10285.922123908997
2026-02-14 18:53:33,8.5,35.6,1228894.8813053595,21900.73224306588,47327.015144312514,1280417.6050371423,41.0,2160.01171875,146.841,58.0,1980.0,98.2,39.3984375,3.0,761.6248004436493,21.4,621.53515625,39.0,1166.8748452663422,16.9,293.94921875,175.0,9439.478611707687,13.5,111.05859375,37.0,10257.939810991287,10.2,30.7734375,13.0,10285.922123908997
2026-02-14 18:53:34,7.7,35.5,1230117.5960473593,23396.48807238751,82550.26685266817,1437996.1663353178,41.0,2160.01171875,146.519,58.0,1980.0,99.0,39.515625,3.0,763.0301642417908,18.9,285.6796875,174.0,9440.88252544403,14.6,624.16796875,39.0,1168.2697546482086,7.9,3.51171875,405.0,1771084412.6331172,6.7,22.1171875,8.0,9435.904381513596
2026-02-14 18:53:35,7.7,35.5,1021852.1028230998,18167.24625347839,0.0,949496.4815711316,41.0,2160.26171875,148.367,59.0,1980.0,99.2,39.40234375,3.0,764.4312119483948,15.6,282.5625,174.0,9442.284503698347,12.2,626.47265625,40.0,1169.6740458011627,10.0,3.51171875,405.0,1771084414.0328436,7.8,110.7265625,37.0,10260.745799541472
2026-02-14 18:53:36,7.6,35.5,1210152.7518214846,22916.02418831224,46623.13924019716,1388859.6087724357,41.0,2160.26171875,148.259,59.0,1980.0,99.0,39.52734375,3.0,765.8199212551117,15.7,172.28515625,166.0,10259.262132167816,15.6,628.04296875,40.0,1171.076131105423,12.4,282.54296875,174.0,9443.673444986343,7.9,110.73046875,37.0,10262.134389162064
2026-02-14 18:53:37,7.6,35.5,1210152.7518214846,22916.02418831224,46623.13924019716,1388859.6087724357,41.0,2160.26171875,148.259,59.0,1980.0,99.0,39.52734375,3.0,765.8199212551117,15.7,172.28515625,166.0,10259.262132167816,15.6,628.04296875,40.0,1171.076131105423,12.4,282.54296875,174.0,9443.673444986343,7.9,110.73046875,37.0,10262.134389162064
2026-02-14 18:53:38,7.9,35.5,1197761.0789337908,22462.597910703767,23668.866433144933,1096164.3766850247,54.0,2155.07421875,169.766,61.0,1980.0,99.9,39.52734375,3.0,767.2111465930939,13.5,631.1953125,40.0,1172.4617357254028,12.4,282.54296875,174.0,9445.06369638443,9.0,3.51171875,405.0,1771084416.8275163,7.9,110.7578125,37.0,10263.52488565445
2026-02-14 18:53:39,7.3,35.6,1025235.116135061,20727.39945242001,58902.71492497475,1072765.695571103,55.0,2160.01171875,193.428,62.0,1980.0,98.4,38.88671875,3.0,768.5925779342651,21.5,282.79296875,174.0,9446.44509077072,12.4,632.38671875,40.0,1173.8492681980133,11.3,110.77734375,37.0,10264.906186819077,4.5,3.51171875,405.0,1771084418.2166817
2026-02-14 18:53:40,8.8,35.6,1225300.8343371502,19127.868662373687,330668.4253910108,1361423.9076645523,41.0,2160.16796875,149.224,60.0,1980.0,99.7,39.52734375,3.0,769.9872024059296,20.2,282.20703125,174.0,9447.839369058607,9.0,3.51171875,405.0,1771084419.601207,9.0,110.78125,37.0,10266.300683498384,6.8,634.12109375,40.0,1175.235008478165
2026-02-14 18:53:41,8.8,35.6,1225300.8343371502,19127.868662373687,330668.4253910108,1361423.9076645523,41.0,2160.16796875,149.224,60.0,1980.0,99.7,39.52734375,3.0,769.9872024059296,20.2,282.20703125,174.0,9447.839369058607,9.0,3.51171875,405.0,1771084419.601207,9.0,110.78125,37.0,10266.300683498384,6.8,634.12109375,40.0,1175.235008478165
2026-02-14 18:53:42,7.6,35.6,1143381.141962848,21583.34305508261,11788.561943343451,1272427.9047596338,41.0,2155.07421875,147.347,60.0,1980.0,98.0,39.52734375,3.0,771.3745205402374,21.4,601.93359375,40.0,1176.6251497268677,13.5,281.0,173.0,9449.22684264183,11.3,110.78515625,37.0,10267.687971115112,6.7,110.234375,147.0,10298.047796964644
2026-02-14 18:53:43,7.7,35.5,1240589.8307924138,20996.893368973277,11756.7103296968,984624.490112107,41.0,2154.38671875,146.286,59.0,1980.0,100.6,39.52734375,3.0,772.7732186317444,13.4,280.796875,173.0,9450.626221179962,11.2,110.1796875,147.0,10299.44327545166,8.9,603.51953125,41.0,1178.0220465660095,7.8,110.8515625,37.0,10269.087359905245
2026-02-14 18:53:44,7.7,35.5,1240589.8307924138,20996.893368973277,11756.7103296968,984624.490112107,41.0,2154.38671875,146.286,59.0,1980.0,100.6,39.52734375,3.0,772.7732186317444,13.4,280.796875,173.0,9450.626221179962,11.2,110.1796875,147.0,10299.44327545166,8.9,603.51953125,41.0,1178.0220465660095,7.8,110.8515625,37.0,10269.087359905245
2026-02-14 18:53:45,6.9,35.4,1090480.4370725686,17551.01568956918,234595.8319868664,1452661.378381174,41.0,2160.01171875,146.536,59.0,1980.0,99.5,39.52734375,3.0,774.1545941829681,40.4,605.10546875,41.0,1179.4128592014313,26.0,280.640625,173.0,9452.007600545883,15.7,110.1953125,147.0,10300.840057373049,13.5,30.7734375,13.0,10298.46108865738
2026-02-14 18:53:46,12.2,35.4,1212581.466589109,22449.494464360647,687145.7193724448,2077727.250602457,41.0,2159.85546875,145.037,59.0,1980.0,98.7,39.52734375,3.0,775.5483779907227,27.1,607.7265625,41.0,1180.7978925704956,26.9,280.640625,173.0,9453.402345657349,10.2,110.20703125,147.0,10302.219868659971,9.1,60.796875,33.0,10302.21186375618
2026-02-14 18:53:47,12.4,35.4,713660.2456952209,14446.75063676703,11821.774170052491,984162.69965687,42.0,2160.01171875,145.176,59.0,1980.0,98.2,39.52734375,3.0,776.9168961048126,47.0,280.640625,173.0,9454.769120454788,34.1,596.625,41.0,1182.1725687980652,21.7,30.7734375,13.0,10301.216785907744,14.9,110.77734375,37.0,10273.230204343796
2026-02-14 18:53:48,12.4,35.4,713660.2456952209,14446.75063676703,11821.774170052491,984162.69965687,42.0,2160.01171875,145.176,59.0,1980.0,98.2,39.52734375,3.0,776.9168961048126,47.0,280.640625,173.0,9454.769120454788,34.1,596.625,41.0,1182.1725687980652,21.7,30.7734375,13.0,10301.216785907744,14.9,110.77734375,37.0,10273.230204343796
2026-02-14 18:53:49,14.6,35.4,329067.6675795317,5324.665307183875,0.0,211144.69194026128,24.0,1939.4296875,125.49,57.0,1980.0,98.8,39.52734375,3.0,778.309164762497,20.3,601.1015625,42.0,1183.5595343112946,20.1,284.1484375,173.0,9456.16195988655,14.8,60.796875,33.0,10304.966801643372,12.3,30.7734375,13.0,10302.61469721794
2026-02-14 18:53:50,8.3,35.4,1418417.7382289213,28832.9899698376,52327.35223375228,695517.7234402907,26.0,2177.640625,96.41,55.0,1815.0,97.2,39.52734375,3.0,779.7233972549438,19.9,610.37109375,42.0,1184.9715831279757,14.4,110.234375,147.0,10306.389949560164,13.3,299.109375,173.0,9457.573359012604,11.1,394.796875,78.0,9457.044764518738
2026-02-14 18:53:51,8.3,35.4,1418417.7382289213,28832.9899698376,52327.35223375228,695517.7234402907,26.0,2177.640625,96.41,55.0,1815.0,97.2,39.52734375,3.0,779.7233972549438,19.9,610.37109375,42.0,1184.9715831279757,14.4,110.234375,147.0,10306.389949560164,13.3,299.109375,173.0,9457.573359012604,11.1,394.796875,78.0,9457.044764518738
2026-02-14 18:53:52,7.7,35.5,998497.4440104964,26334.42850830776,114479.1941554716,2682188.8117836453,39.0,2186.625,145.102,59.0,1980.0,99.3,39.52734375,3.0,781.123340845108,15.6,299.01953125,174.0,9458.971753120422,15.6,111.0,37.0,10277.433226585388,10.1,348.8359375,95.0,10277.541595220566,10.0,173.2265625,166.0,10274.565952539444
2026-02-14 18:53:53,9.9,35.6,1249392.3951851842,20794.20619394235,603155.0475204505,1733342.313496271,39.0,2157.515625,148.701,59.0,1980.0,98.7,39.52734375,3.0,782.5646812915802,49.8,297.5625,174.0,9460.41652226448,45.2,627.88671875,42.0,1187.7836546897888,20.6,348.85546875,95.0,10278.986235141754,12.2,110.2890625,147.0,10309.190799474716
2026-02-14 18:53:54,13.4,35.6,1112697.6344845977,17973.931508044097,861515.8810279006,2108297.114792701,37.0,2157.828125,148.118,59.0,1980.0,100.6,39.52734375,3.0,783.9936685562134,79.2,629.78515625,42.0,1189.222865819931,53.6,297.6015625,174.0,9461.844790697098,19.7,111.44921875,37.0,10280.306396245956,17.4,110.203125,147.0,10310.630852222444
