ts,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-02-13 18:45:52,4.9,29.8,303.5622424928087,44.88151434705505,0.0,27575.202414830623,1.0,1353.12109375,51.812,51.0,1815.0,100.6,39.57421875,3.0,3142.748173475265,7.6,59.08984375,33.0,8413.20558309555,5.1,30.3515625,13.0,8410.859415769577,2.6,4.71875,384.0,1770997550.7949183,2.5,23.28515625,5.0,8409.812736749649
2026-02-13 18:45:53,6.6,29.8,285.11108497648365,479.50500655135886,0.0,0.0,1.0,1353.12109375,51.787,51.0,1815.0,99.9,39.578125,3.0,3143.9832537174225,6.3,30.3515625,13.0,8412.101258277893,3.8,59.08984375,33.0,8414.441322088242,2.5,23.28515625,5.0,8411.054212093353,2.5,128.9140625,33.0,8366.339930295944
2026-02-13 18:45:54,5.7,29.8,118.57437141487289,326.880699576136,0.0,98448.77540175393,5.0,1353.12109375,51.737,51.0,1815.0,99.8,39.578125,3.0,3145.235986471176,10.0,30.3515625,13.0,8413.357330560684,7.5,59.68359375,33.0,8415.694348573685,5.0,4.71875,384.0,1770997553.276206,1.3,115.94140625,147.0,8415.73525261879
2026-02-13 18:45:55,5.8,29.8,0.0,0.0,0.0,23713.00027643642,0.0,1353.12109375,51.744,51.0,1815.0,97.8,39.578125,3.0,3146.481536388397,6.3,59.68359375,33.0,8416.93880724907,6.3,30.3515625,13.0,8414.59402680397,2.5,109.6796875,34.0,8383.224067211151,2.5,184.37109375,105.0,8389.18327498436
2026-02-13 18:45:56,5.8,29.8,0.0,0.0,0.0,23713.00027643642,0.0,1353.12109375,51.744,51.0,1815.0,97.8,39.578125,3.0,3146.481536388397,6.3,59.68359375,33.0,8416.93880724907,6.3,30.3515625,13.0,8414.59402680397,2.5,109.6796875,34.0,8383.224067211151,2.5,184.37109375,105.0,8389.18327498436
2026-02-13 18:45:57,5.6,29.8,125.85751507936985,79.5744288888919,0.0,16213.695878095852,0.0,1353.12109375,51.721,50.0,1815.0,99.4,39.578125,3.0,3147.7231011390686,2.5,30.3515625,13.0,8415.852117061615,2.5,184.37109375,105.0,8390.448127031326,1.3,4.71875,384.0,1770997555.7604606,1.2,92.28125,116.0,8372.681333065033
2026-02-13 18:45:58,4.8,29.8,275.88185848281654,379.3375554138728,0.0,9229.502174697864,0.0,1353.12109375,51.651,50.0,1815.0,99.2,39.578125,3.0,3148.9992599487305,2.5,30.38671875,14.0,8417.11261677742,2.4,59.859375,33.0,8419.458072900772,1.2,4.71875,384.0,1770997557.0368168,1.2,109.734375,34.0,8385.739782810211
2026-02-13 18:45:59,5.6,29.8,409.0788599771316,0.0,0.0,20944.837630829137,0.0,1353.12109375,51.534,50.0,1815.0,98.9,39.57421875,3.0,3150.2475414276123,8.8,30.3515625,13.0,8418.354926347733,5.0,59.859375,33.0,8420.708421707153,3.8,168.8515625,164.0,8398.423031806946,2.5,311.31640625,275.0,8415.280042409897
2026-02-13 18:46:00,5.3,29.8,358.9659102540667,69.55464185323787,65493.29035192238,161277.22749160885,0.0,1353.12109375,51.658,50.0,1815.0,100.0,39.57421875,3.0,3151.498105287552,5.0,59.859375,33.0,8421.959788799286,2.5,109.69140625,34.0,8388.239264965057,2.5,30.38671875,14.0,8419.624546766281,1.2,4.71875,384.0,1770997559.534104
2026-02-13 18:46:01,5.3,29.8,358.9659102540667,69.55464185323787,65493.29035192238,161277.22749160885,0.0,1353.12109375,51.658,50.0,1815.0,100.0,39.57421875,3.0,3151.498105287552,5.0,59.859375,33.0,8421.959788799286,2.5,109.69140625,34.0,8388.239264965057,2.5,30.38671875,14.0,8419.624546766281,1.2,4.71875,384.0,1770997559.534104
2026-02-13 18:46:02,5.2,29.8,52.57712125399208,95.59476591634925,0.0,7749.549023618712,0.0,1353.12109375,51.556,50.0,1815.0,99.8,39.57421875,3.0,3152.7521562576294,2.5,30.3515625,13.0,8420.851470708847,2.5,23.30859375,5.0,8419.804908275604,2.5,311.328125,275.0,8417.772134304047,1.3,117.74609375,47.0,8391.142985105515
2026-02-13 18:46:03,4.5,29.8,286.9823420901731,438.6264205810032,0.0,16697.154448882797,0.0,1353.12109375,51.609,49.0,1815.0,98.3,39.5703125,3.0,3153.973356485367,3.8,109.69140625,34.0,8390.713443279266,3.8,30.3515625,13.0,8422.083104372025,2.6,59.859375,33.0,8424.43188548088,2.5,70.71484375,22.0,8380.986125946045
2026-02-13 18:46:04,5.3,29.8,0.0,43.62090183312145,0.0,91817.1515918503,0.0,1353.12109375,51.454,49.0,1815.0,100.1,39.5703125,3.0,3155.2071766853333,3.8,109.70703125,34.0,8391.949384212494,3.8,30.390625,14.0,8423.317054748535,2.5,59.859375,33.0,8425.665294885635,1.3,4.71875,384.0,1770997563.2535126
