ts,scenario,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-02-14T17:11:54,Youtube,11.4,31.9,34915.89527880179,5958.076612501289,0.0,118751.87683076381,5.0,1553.23828125,53.197,48.0,1815.0,99.1,39.46875,3,3057.2111732959747,36.4,202.19921875,188,3341.1632211208344,33.4,348.796875,95,4159.733101844788,15.2,107.375,30,4159.6245794296265,10.4,109.50390625,147,4189.8496470451355
2026-02-14T17:11:55,Youtube,9.8,31.9,177.8742488157729,0.0,0.0,11300.857384616695,4.0,1536.04296875,53.067,48.0,1815.0,96.7,39.46875,3,3058.762377023697,16.3,201.9609375,188,3342.7004051208496,11.1,388.8046875,76,3342.065461874008,7.1,109.41796875,147,4191.391401290894,7.1,348.796875,95,4161.2700278759
2026-02-14T17:11:57,Youtube,9.3,31.9,0.0,0.0,0.0,8005.055859065213,5.0,1549.61328125,53.077,48.0,1815.0,99.6,39.4609375,3,3060.3006370067596,24.3,388.8046875,76,3343.6095621585846,9.1,109.45703125,147,4192.934992790222,4.1,201.9609375,188,3344.2298035621643,4.1,18.79296875,8,3343.3193514347076
2026-02-14T17:11:58,Youtube,8.8,31.9,2646.5699243398103,802.6003913724799,0.0,23254.000021656975,6.0,1548.23828125,53.511,48.0,1815.0,97.4,39.45703125,3,3061.840353012085,10.9,202.02734375,188,3345.8136785030365,10.0,30.7734375,13,4192.159427165985,7.1,109.4453125,147,4194.467153310776,6.1,2.98828125,405,1771078317.4113803
2026-02-14T17:12:00,Youtube,7.5,31.9,216357.02039552922,7821.746696715715,30902.21795972758,167708.91205227157,5.0,1547.18359375,53.474,48.0,1815.0,96.8,39.4609375,3,3063.4216499328613,9.9,201.7421875,188,3347.3854467868805,6.9,109.5078125,147,4196.057057142258,4.0,51.8828125,89,4193.6550760269165,4.0,18.79296875,8,3346.480769634247
2026-02-14T17:12:02,Youtube,9.3,31.9,229.8645977088564,34.67231362088896,0.0,5588.663291781805,6.0,1543.55859375,53.399,47.0,1815.0,95.5,39.4609375,3,3064.975967645645,8.1,201.7421875,188,3348.9290380477905,8.0,30.7734375,13,4195.2875027656555,7.0,59.96484375,33,4197.629801273346,7.0,472.234375,38,3347.254457473755
2026-02-14T17:12:03,Youtube,6.2,31.9,92.69512456344299,236.59944381578106,0.0,91600.93316300178,4.0,1538.80859375,52.843,47.0,1815.0,100.2,39.4609375,3,3066.5203535556793,7.1,109.515625,147,4199.156862735748,6.0,204.5625,188,3350.4807772636414,4.1,12.12109375,4,4187.055611848831,3.0,18.79296875,8,3349.574268102646
2026-02-14T17:12:05,Youtube,4.9,31.9,143.48823648087594,104.41331493920882,0.0,5903.516015213181,5.0,1527.80859375,52.793,47.0,1815.0,100.1,39.4609375,3,3068.0810322761536,5.0,109.4296875,147,4200.716388463974,5.0,204.5625,188,3352.029784679413,3.0,18.79296875,8,3351.126265525818,2.0,51.8828125,89,4198.314905166626
2026-02-14T17:12:06,Youtube,5.2,31.9,273682.86760684534,9289.834443157268,182734.56080615812,747490.2867759148,4.0,1523.71484375,52.711,47.0,1815.0,100.1,39.4609375,3,3069.6258606910706,18.2,204.3125,188,3353.577683210373,7.1,109.296875,147,4202.265753746033,7.1,30.8125,14,4199.937566041946,6.0,473.828125,38,3351.912500858307
2026-02-14T17:12:08,Youtube,9.4,31.9,1271.6590617224062,3920.7325050961736,0.0,13951.916562897257,5.0,1544.43359375,52.528,47.0,1815.0,99.4,39.4609375,3,3071.165661096573,20.2,59.96484375,33,4203.822205543518,12.2,30.8125,14,4201.476800441742,11.1,202.5078125,188,3355.1196637153625,9.2,473.96484375,38,3353.445221424103
2026-02-14T17:12:09,Youtube,8.5,31.9,0.0,1405.5950372017096,0.0,8610.805860666893,6.0,1540.30859375,52.753,48.0,1815.0,100.0,39.46875,3,3072.7128212451935,9.1,59.96484375,33,4205.366261482239,8.9,30.80859375,14,4203.065927743912,8.8,474.6484375,38,3355.038600921631,8.8,205.546875,188,3356.719263076782
2026-02-14T17:12:11,Youtube,6.0,31.9,31.264877507065396,497.11155236233975,0.0,15047.160246600433,6.0,1540.30859375,52.813,48.0,1815.0,99.0,39.47265625,3,3074.3228800296783,12.8,30.7734375,13,4204.648154020309,11.7,204.73046875,189,3358.320903301239,5.9,109.46875,147,4206.952016115189,4.0,51.8828125,89,4204.573472261429
