ts,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-05-14 18:57:24,64.9,41.0,420.034249237356,54.00440347337434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.2,61.546875,19.0,4510.224066734314,100.3,272.17578125,5.0,254400.81324481964,67.1,23.359375,3.0,3232.007478237152,1.6,0.1640625,255.0,1778774243.652215,1.6,18.875,11.0,254401.3568820953
2026-05-14 18:57:25,65.2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,61.546875,19.0,4511.206981658936,98.0,272.17578125,5.0,254401.8018651009,67.8,23.359375,3.0,3232.997895240784,1.6,0.1640625,255.0,1778774244.654021,1.6,37.11328125,5.0,3279.2927057743077
2026-05-14 18:57:26,65.1,41.0,63.93288600514396,54.9423239106706,0.0,40917.047043292136,0.0,0.0,0.0,0.0,0.0,599.1,61.546875,19.0,4512.2505877017975,99.7,272.17578125,5.0,254402.83644557,65.7,23.359375,3.0,3234.04417014122,1.6,0.1640625,255.0,1778774245.6571295,1.5,37.11328125,5.0,3280.332592010498
2026-05-14 18:57:27,65.7,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.9,61.546875,19.0,4513.262305021286,98.9,272.17578125,5.0,254403.831833601,66.4,23.359375,3.0,3235.05655002594,3.1,36.66015625,5.0,3281.3409717082977,1.6,0.1640625,255.0,1778774246.6569452
2026-05-14 18:57:28,65.7,41.0,63.97219531248697,54.97610534666849,0.0,44524.64793749093,0.0,0.0,0.0,0.0,0.0,572.8,61.546875,19.0,4514.267793655396,98.1,272.17578125,5.0,254404.83431243896,70.1,23.359375,3.0,3236.036947250366,3.1,242.34375,24.0,3270.5955560207367,1.6,0.1640625,255.0,1778774247.658836
2026-05-14 18:57:29,67.8,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.9,61.546875,19.0,4515.279708385468,97.5,272.17578125,5.0,254405.8278810978,72.8,23.359375,3.0,3237.0466027259827,3.1,0.1640625,255.0,1778774248.657867,1.6,19.03125,11.0,254406.36275959012
2026-05-14 18:57:30,65.3,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.5,61.546875,19.0,4516.244665384293,99.5,272.17578125,5.0,254406.83369469643,72.2,23.359375,3.0,3238.0191638469696,1.6,18.875,11.0,254407.3674080372,1.6,36.66015625,5.0,3284.3220715522766
2026-05-14 18:57:31,64.9,41.0,64.01926238754585,253.0761466257672,0.0,4097.232792802935,0.0,0.0,0.0,0.0,0.0,594.9,61.546875,19.0,4517.2517421245575,99.9,272.17578125,5.0,254407.81878447533,71.0,23.359375,3.0,3239.031593322754,1.6,0.1640625,255.0,1778774250.6575603,1.6,242.79296875,24.0,3273.5740101337437
2026-05-14 18:57:32,65.6,41.0,392.72733926488417,161.88760549850187,0.0,8186.316445948933,0.0,0.0,0.0,0.0,0.0,601.2,61.546875,19.0,4518.250357866287,99.5,272.17578125,5.0,254408.82376098636,68.9,23.359375,3.0,3240.006820917129,1.6,0.1640625,255.0,1778774251.6584208,1.6,19.03125,11.0,254409.3653049469
2026-05-14 18:57:33,64.7,41.0,64.006455118779,55.00554736770071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.2,61.546875,19.0,4519.247987270355,99.5,272.17578125,5.0,254409.8288125992,68.8,23.359375,3.0,3241.006057024002,3.1,0.1640625,255.0,1778774252.657933,0.0,30.83203125,4.0,254480.0125823021
